species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
akk_GCF_000020225.1	MGYG000001669	0.942832	0.253034	0.869643	0.233386	-0.077627	-0.077651	competition	0.0000	3	0.0654
akk_GCF_000020225.1	MGYG000001672	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000001673	0.942832	0.172991	0.966660	0.177356	0.025273	0.025233	mutualism	0.0734	8	0.0060
akk_GCF_000020225.1	MGYG000001674	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000001675	0.942832	0.743517	0.839970	0.662401	-0.109099	-0.109099	competition	0.0030	5	0.0381
akk_GCF_000020225.1	MGYG000001677	0.942832	0.307114	0.965372	0.314450	0.023906	0.023888	mutualism	0.0000	4	0.0134
akk_GCF_000020225.1	MGYG000001678	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000001680	0.942832	0.494453	0.897499	0.470676	-0.048082	-0.048088	competition	0.0000	4	0.0228
akk_GCF_000020225.1	MGYG000001682	0.942832	0.213138	0.778354	0.175947	-0.174451	-0.174489	competition	0.7868	5	0.0288
akk_GCF_000020225.1	MGYG000001683	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000001685	0.942832	0.210024	0.806105	0.179560	-0.145018	-0.145049	competition	0.0004	2	0.0428
akk_GCF_000020225.1	MGYG000001687	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000001688	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
